sale_id,sale_date,customer_id,product_id,quantity,monthly_price,revenue
4785,09/03/2024,29,5,2,500,1000
4786,01/02/2023,1530,5,1,500,500
4787,28/03/2023,665,4,2,300,600
4788,04/07/2024,1462,1,1,80,80
4789,28/01/2024,1403,5,3,500,1500
4790,04/09/2024,73,2,1,200,200
4791,01/09/2023,254,1,1,80,80
4792,20/08/2023,1987,4,1,300,300
4793,02/08/2024,1935,3,1,120,120
4794,11/07/2023,516,4,1,300,300
4795,23/06/2024,749,1,3,80,240
4796,27/09/2023,1574,3,2,120,240
4797,18/03/2023,1044,2,3,200,600
4798,16/06/2023,1649,3,1,120,120
4799,11/10/2023,535,3,2,120,240
4800,04/12/2024,421,2,1,200,200
4801,30/03/2023,446,5,3,500,1500
4802,27/06/2024,879,5,3,500,1500
4803,10/10/2024,136,3,1,120,120
4804,05/06/2023,1529,3,1,120,120
4805,07/09/2023,1957,4,2,300,600
4806,05/04/2023,1784,5,2,500,1000
4807,17/01/2023,1325,2,1,200,200
4808,27/04/2023,1633,3,2,120,240
4809,29/11/2023,33,3,1,120,120
4810,05/06/2024,647,4,1,300,300
4811,21/03/2023,1791,4,1,300,300
4812,07/10/2024,278,4,3,300,900
4813,07/03/2024,133,1,1,80,80
4814,22/07/2023,750,2,1,200,200
4815,26/04/2023,1551,1,1,80,80
4816,08/08/2023,1813,3,2,120,240
4817,10/09/2023,126,4,1,300,300
4818,18/06/2023,345,4,3,300,900
4819,12/11/2023,17,4,3,300,900
4820,17/12/2024,824,5,1,500,500
4821,07/01/2024,562,2,1,200,200
4822,05/08/2024,647,1,1,80,80
4823,05/06/2023,630,2,3,200,600
4824,05/09/2024,1402,4,2,300,600
4825,13/01/2023,818,3,2,120,240
4826,22/05/2024,60,5,1,500,500
4827,09/04/2024,1661,2,2,200,400
4828,08/08/2023,467,3,3,120,360
4829,15/01/2023,628,4,1,300,300
4830,27/04/2023,391,4,2,300,600
4831,27/11/2023,936,4,1,300,300
4832,25/02/2023,685,4,1,300,300
4833,17/12/2023,1211,5,3,500,1500
4834,12/05/2023,498,5,3,500,1500
4835,14/08/2023,600,2,2,200,400
4836,04/11/2023,1739,4,3,300,900
4837,19/04/2024,1385,5,1,500,500
4838,10/08/2023,1847,3,3,120,360
4839,22/06/2023,1856,5,2,500,1000
4840,06/12/2023,449,5,2,500,1000
4841,20/05/2024,1718,2,2,200,400
4842,06/06/2023,1888,5,3,500,1500
4843,31/05/2023,680,3,3,120,360
4844,27/11/2024,1205,4,3,300,900
4845,27/06/2023,1836,1,3,80,240
4846,16/06/2024,1983,2,3,200,600
4847,22/04/2023,130,3,2,120,240
4848,13/11/2024,1999,2,2,200,400
4849,18/05/2023,149,4,3,300,900
4850,21/08/2023,1496,5,1,500,500
4851,28/11/2023,818,5,2,500,1000
4852,25/06/2024,1745,3,1,120,120
4853,03/11/2023,1647,4,1,300,300
4854,10/06/2023,948,1,2,80,160
4855,06/02/2024,500,1,1,80,80
4856,12/08/2024,1673,5,1,500,500
4857,05/10/2023,1379,4,2,300,600
4858,16/11/2023,1940,4,2,300,600
4859,16/06/2024,1235,3,3,120,360
4860,11/05/2024,658,1,2,80,160
4861,29/12/2023,1620,3,1,120,120
4862,07/01/2024,1054,2,2,200,400
4863,16/10/2024,577,4,3,300,900
4864,05/02/2023,1048,1,2,80,160
4865,30/10/2023,984,3,1,120,120
4866,13/03/2024,1967,5,2,500,1000
4867,26/12/2024,723,2,1,200,200
4868,01/02/2023,222,3,2,120,240
4869,05/07/2023,602,5,3,500,1500
4870,23/06/2023,1642,1,3,80,240
4871,19/07/2024,684,1,2,80,160
4872,03/11/2024,742,2,1,200,200
4873,07/09/2023,925,5,3,500,1500
4874,06/10/2023,1613,4,1,300,300
4875,13/11/2024,580,1,2,80,160
4876,25/11/2024,1901,4,3,300,900
4877,02/01/2023,401,4,3,300,900
4878,13/07/2023,1889,3,1,120,120
4879,15/06/2023,901,3,3,120,360
4880,20/04/2023,1628,1,1,80,80
4881,15/01/2024,512,4,1,300,300
4882,05/08/2024,88,3,2,120,240
4883,06/11/2024,1489,5,1,500,500
4884,12/10/2023,50,5,3,500,1500
4885,25/02/2024,103,5,1,500,500
4886,23/04/2023,368,5,3,500,1500
4887,16/08/2023,936,4,1,300,300
4888,15/04/2024,1516,5,2,500,1000
4889,11/06/2024,1582,4,2,300,600
4890,10/05/2024,1715,1,1,80,80
4891,31/01/2023,1803,1,1,80,80
4892,11/06/2023,1292,5,1,500,500
4893,05/12/2024,1421,5,2,500,1000
4894,22/12/2024,1344,5,1,500,500
4895,13/01/2024,1544,1,1,80,80
4896,21/03/2024,1473,3,3,120,360
4897,02/03/2024,1801,1,2,80,160
4898,26/11/2024,1500,5,2,500,1000
4899,18/05/2024,898,3,1,120,120
4900,10/06/2024,1614,3,1,120,120
4901,21/12/2024,909,2,3,200,600
4902,14/11/2024,1264,4,1,300,300
4903,15/06/2024,258,5,2,500,1000
4904,04/08/2024,1732,4,3,300,900
4905,03/06/2024,1996,2,2,200,400
4906,03/02/2023,1968,4,1,300,300
4907,21/11/2024,1866,5,3,500,1500
4908,04/05/2024,1667,2,2,200,400
4909,11/09/2024,1988,4,2,300,600
4910,27/02/2024,390,1,2,80,160
4911,12/04/2024,1367,3,1,120,120
4912,24/01/2023,773,2,1,200,200
4913,04/08/2023,754,1,1,80,80
4914,24/02/2023,1411,5,1,500,500
4915,26/01/2023,394,3,2,120,240
4916,08/10/2023,683,2,3,200,600
4917,23/11/2023,1683,3,1,120,120
4918,05/07/2023,270,2,3,200,600
4919,09/05/2024,149,2,2,200,400
4920,12/01/2023,1404,4,1,300,300
4921,02/10/2024,811,3,2,120,240
4922,09/03/2024,28,3,1,120,120
4923,27/07/2023,1173,1,1,80,80
4924,13/05/2023,1444,5,3,500,1500
4925,05/12/2023,280,1,2,80,160
4926,15/07/2023,1206,4,2,300,600
4927,19/09/2023,166,2,2,200,400
4928,09/10/2023,17,4,3,300,900
4929,04/01/2024,1174,4,3,300,900
4930,13/04/2023,339,1,2,80,160
4931,23/09/2024,1069,2,2,200,400
4932,02/07/2023,1526,5,1,500,500
4933,27/02/2024,842,4,1,300,300
4934,09/01/2023,189,5,3,500,1500
4935,10/07/2024,651,2,1,200,200
4936,01/09/2023,1085,2,2,200,400
4937,15/09/2024,294,1,2,80,160
4938,20/07/2024,1858,3,1,120,120
4939,28/01/2024,1057,1,1,80,80
4940,10/06/2024,1323,5,3,500,1500
4941,06/02/2023,415,1,1,80,80
4942,27/06/2023,1648,2,3,200,600
4943,30/09/2024,803,4,1,300,300
4944,20/09/2024,1573,3,1,120,120
4945,13/03/2023,431,2,1,200,200
4946,18/12/2023,1519,4,1,300,300
4947,14/09/2024,1124,5,2,500,1000
4948,29/05/2023,1047,5,2,500,1000
4949,27/11/2024,1444,5,2,500,1000
4950,15/04/2023,1448,1,1,80,80
4951,20/10/2024,487,5,3,500,1500
4952,09/08/2023,1754,5,1,500,500
4953,09/01/2024,89,1,2,80,160
4954,01/06/2024,1233,4,3,300,900
4955,17/09/2023,271,2,3,200,600
4956,26/10/2023,1957,3,2,120,240
4957,11/02/2023,1773,5,1,500,500
4958,06/05/2024,900,5,3,500,1500
4959,14/03/2024,1430,5,3,500,1500
4960,16/02/2023,1745,1,2,80,160
4961,26/03/2023,278,1,3,80,240
4962,16/11/2024,206,1,3,80,240
4963,27/02/2023,1614,3,3,120,360
4964,11/12/2024,913,2,1,200,200
4965,28/07/2023,328,5,1,500,500
4966,05/09/2023,1634,4,2,300,600
4967,30/07/2023,858,5,1,500,500
4968,08/02/2023,877,5,3,500,1500
4969,09/09/2023,862,5,1,500,500
4970,04/10/2024,336,5,3,500,1500
4971,17/02/2024,606,2,3,200,600
4972,21/03/2024,592,4,1,300,300
4973,21/02/2023,1062,1,1,80,80
4974,09/01/2024,1014,4,1,300,300
4975,09/06/2024,1944,5,1,500,500
4976,05/06/2023,1252,4,2,300,600
4977,25/06/2024,1507,5,1,500,500
4978,31/03/2023,1158,4,2,300,600
4979,09/11/2024,708,3,3,120,360
4980,17/12/2023,978,4,2,300,600
4981,10/03/2023,1414,1,3,80,240
4982,12/06/2023,1818,1,2,80,160
4983,30/08/2023,1637,4,2,300,600
4984,09/05/2024,425,4,3,300,900
4985,18/01/2024,587,2,2,200,400
4986,21/02/2023,806,4,3,300,900
4987,15/10/2024,1534,1,1,80,80
4988,04/03/2023,720,3,3,120,360
4989,23/05/2024,1619,1,2,80,160
4990,19/10/2023,1451,2,1,200,200
4991,01/04/2023,949,4,2,300,600
4992,25/10/2024,655,3,1,120,120
4993,28/02/2024,474,1,3,80,240
4994,30/10/2024,568,3,1,120,120
4995,31/12/2023,1385,5,1,500,500
4996,30/05/2023,1976,1,1,80,80
4997,28/09/2023,1823,5,2,500,1000
4998,03/08/2024,211,3,1,120,120
4999,26/04/2023,1977,4,3,300,900
5000,04/12/2024,1203,4,3,300,900
